Az_deg,El_deg,Gain_dBi,Gain_linear
-75,-65,-9.33472106116804,0.11655419089051
-75,-60,-8.23268495857038,0.150221295898283
-75,-55,-7.18225878535144,0.191326057067533
-75,-50,-6.20089405393956,0.239833913764078
-75,-45,-5.29950338759547,0.295154671447019
-75,-40,-4.48475107357074,0.356061397974816
-75,-35,-3.76066492425821,0.420662218188495
-75,-30,-3.12960854156529,0.486451050776523
-75,-25,-2.5927730666137,0.550456105732936
-75,-20,-2.15041697456554,0.609478377228374
-75,-15,-1.80205675776105,0.660380626935835
-75,-10,-1.54670828765835,0.700372638661263
-75,-5,-1.38315903603517,0.727250613686802
-75,0,-1.31018216621143,0.739574252728713
-75,5,-1.3266219836549,0.736779954656727
-75,10,-1.4313723842351,0.719221665779291
-75,15,-1.62337516810478,0.688117310427559
-75,20,-1.9018080262059,0.645385490458729
-75,25,-2.26656634055869,0.593394294083019
-75,30,-2.71898332655229,0.53468951433937
-75,35,-3.26255640858128,0.471785250282723
-75,40,-3.90335544571658,0.407065649242707
-75,45,-4.6498377945446,0.342780588883465
-75,50,-5.51193974133002,0.2810645197967
-75,55,-6.4994062127426,0.223902724767636
-75,60,-7.61917986875035,0.173014305238596
-75,65,-8.87114064678112,0.129683861985164
-75,70,-10.2404574482497,0.0946137498175138
-75,75,-11.683506435514,0.0678655474013485
-75,80,-13.1050393220538,0.0489210835683272
-75,85,-14.3362489190781,0.0368447070727685
-75,90,-15.1579386515201,0.0304934199511367
-70,-90,-14.1882309454662,0.0381221078311473
-70,-85,-13.267125943225,0.047128911105603
-70,-80,-12.1664016961016,0.0607239243275943
-70,-75,-10.9692564350281,0.0799971208082749
-70,-70,-9.73928345456622,0.106187074152579
-70,-65,-8.52162103005554,0.140552280643879
-70,-60,-7.34742568335495,0.18418634578284
-70,-55,-6.23772885608894,0.237808358081729
-70,-50,-5.20627251204647,0.301559315462095
-70,-45,-4.26171052064822,0.374825343733844
-70,-40,-3.40936627148725,0.456103466344054
-70,-35,-2.65253565672533,0.542933243810665
-70,-30,-1.99331963300562,0.631928637061244
-70,-25,-1.43306731809504,0.718941027788703
-70,-20,-0.972587667261688,0.799357829787163
-70,-15,-0.612283763982562,0.868503601275827
-70,-10,-0.352286258325535,0.922085885291272
-70,-5,-0.192565655791358,0.95662876242048
-70,0,-0.132950074432908,0.969850943342199
-70,5,-0.173000722825371,0.960948089591242
-70,10,-0.311788827448871,0.930724437865123
-70,15,-0.547721341705919,0.881511263430749
-70,20,-0.878612812129439,0.816843239072713
-70,25,-1.30215286684967,0.740942853086543
-70,30,-1.81677187266676,0.65814685864003
-70,35,-2.42271057821876,0.57243864122077
-70,40,-3.12294149691964,0.487198396567261
-70,45,-3.92355725635359,0.405176524043959
-70,50,-4.83335106855093,0.328597982866749
-70,55,-5.86246587108482,0.259270683680621
-70,60,-7.01998943276817,0.198609974991957
-70,65,-8.31001454552977,0.147570159080062
-70,70,-9.72478521544705,0.106542155382208
-70,75,-11.2320974574435,0.075299181291625
-70,80,-12.7534455073639,0.0530463430163638
-70,85,-14.1366673106673,0.0385774279605614
-70,90,-15.1579386515201,0.0304934199511367
-65,-90,-14.1882309454662,0.0381221078311473
-65,-85,-13.0328651059484,0.0497408828635366
-65,-80,-11.744994020343,0.0669114741327175
-65,-75,-10.405572783791,0.0910841314992997
-65,-70,-9.06763670605327,0.123947088411084
-65,-65,-7.76572741011185,0.167273544251382
-65,-60,-6.52301656296814,0.222688783951175
-65,-55,-5.35529872017391,0.291386970358023
-65,-50,-4.27322522785483,0.373832863359155
-65,-45,-3.283821447277,0.469480820884056
-65,-40,-2.39167654381349,0.576543852314815
-65,-35,-1.59984742873113,0.691855275944118
-65,-30,-0.910458048639357,0.81087553062832
-65,-25,-0.325040061051726,0.927888930871008
-65,-20,0.155278573754963,1.03640108118666
-65,-15,0.529633951449236,1.12970069294047
-65,-10,0.797295600759201,1.20151600445593
-65,-5,0.95758295029366,1.24668948075924
-65,0,1.00990617774618,1.26180027515511
-65,5,0.953979072858884,1.24565537771925
-65,10,0.790163751233398,1.19954453126108
-65,15,0.519806019846509,1.12714711037063
-65,20,0.145359668675048,1.03403673302179
-65,25,-0.329884796609158,0.926854409313323
-65,30,-0.902546938813536,0.812353967935241
-65,35,-1.57028638164848,0.696580578811056
-65,40,-2.33303497773866,0.584381558373239
-65,45,-3.19392370971452,0.479300220766427
-65,50,-4.15950074226149,0.383751358376798
-65,55,-5.23895692018561,0.299298339906549
-65,60,-6.44216902830931,0.226873147992841
-65,65,-7.77620008983146,0.166870662829788
-65,70,-9.23918615099421,0.119146526252615
-65,75,-10.8090737518161,0.0830027774078281
-65,80,-12.4230299666745,0.0572396544537855
-65,85,-13.9466917620598,0.0403023920871352
-65,90,-15.1579386515201,0.0304934199511367
-60,-90,-14.1882309454662,0.0381221078311473
-60,-85,-12.810736097322,0.0523511697669168
-60,-80,-11.3510561827496,0.0732646335497859
-60,-75,-9.88312424324706,0.102727702601051
-60,-70,-8.44808258002245,0.142952495771481
-60,-65,-7.07008495653345,0.196332187002718
-60,-60,-5.76485491719514,0.265163967366394
-60,-55,-4.54347267131933,0.351279440899017
-60,-50,-3.41400352692841,0.455616713790128
-60,-45,-2.38235651875607,0.577782452666224
-60,-40,-1.45287278437549,0.715669850130476
-60,-35,-0.628747026201639,0.865217504837385
-60,-30,0.087701750233945,1.02039935407302
-60,-25,0.694861289377592,1.17350820086091
-60,-20,1.19167731167777,1.31573289023126
-60,-15,1.57746056172557,1.43795751940789
-60,-10,1.85164915021937,1.53166897325958
-60,-5,2.01359949509625,1.5898639047421
-60,0,2.06251688828907,1.60787280153077
-60,5,1.99760852845184,1.58402070069132
-60,10,1.81845310340181,1.52000602827418
-60,15,1.52547080497887,1.42084623397982
-60,20,1.12029616342863,1.29428410104415
-60,25,0.605838320502885,1.14969814872913
-60,30,-0.0141294958124987,0.996751850047199
-60,35,-0.735882312195909,0.844134730167707
-60,40,-1.55700949055954,0.698713365673653
-60,45,-2.47770058211956,0.56523616584226
-60,50,-3.50159979652656,0.4465190790643
-60,55,-4.63578830511545,0.343891284646004
-60,60,-5.88954587621441,0.257659056634047
-60,65,-7.27151311146081,0.187434136103781
-60,70,-8.78438209578555,0.132300592886483
-60,75,-10.4148831614916,0.0908890750679769
-60,80,-12.1145956568687,0.061452624355374
-60,85,-13.7673413533784,0.0420016029040461
-60,90,-15.1579386515201,0.0304934199511367
-55,-90,-14.1882309454662,0.0381221078311473
-55,-85,-12.6018381398193,0.0549308331362434
-55,-80,-10.9855429267134,0.0796976851500117
-55,-75,-9.40254643542307,0.11474806122362
-55,-70,-7.88146098495463,0.162874802276395
-55,-65,-6.43648228320662,0.227170415140793
-55,-60,-5.07644784108692,0.310709989214754
-55,-55,-3.80821132937195,0.416081941316904
-55,-50,-2.63769823740894,0.544791315967772
-55,-45,-1.57015098777545,0.696602295461051
-55,-40,-0.61010129133469,0.868940162591946
-55,-35,0.238770560247524,1.05651837818147
-55,-30,0.973813518204645,1.25135735858986
-55,-25,1.59352806370045,1.44328735398067
-55,-20,2.09752810015806,1.62088726467117
-55,-15,2.4862728405302,1.77266750659066
-55,-10,2.76058432959615,1.88824538949711
-55,-5,2.92107419446236,1.95932923880363
-55,0,2.96768376820724,1.98047049564102
-55,5,2.89954164824629,1.94963882520423
-55,10,2.71524085039642,1.86863330477393
-55,15,2.41346988020941,1.74319907995281
-55,20,1.99377483489225,1.58262303834176
-55,25,1.45715062617441,1.39866936489542
-55,30,0.806181688325459,1.20397693987841
-55,35,0.0445634128501811,1.01031393067884
-55,40,-0.823985733186654,0.827182669200378
-55,45,-1.79719086370698,0.661120940964329
-55,50,-2.87562832995199,0.515747542187315
-55,55,-4.06352577404,0.392326300099408
-55,60,-5.36842814621717,0.290507390547999
-55,65,-6.79923518476778,0.208966409919853
-55,70,-8.3618128501208,0.145820544302518
-55,75,-10.0501991434102,0.098850776612316
-55,80,-11.8288830568699,0.0656314039158402
-55,85,-13.5995219160423,0.0436563887813625
-55,90,-15.1579386515201,0.0304934199511367
-50,-90,-14.1882309454662,0.0381221078311473
-50,-85,-12.4071393548871,0.0574494750335534
-50,-80,-10.6491980099859,0.0861152762298818
-50,-75,-8.96415150980604,0.126936011775651
-50,-70,-7.36801358747693,0.183315269340137
-50,-65,-5.86565483581893,0.259080374657649
-50,-60,-4.45963568137521,0.358126478164433
-50,-55,-3.15304491745042,0.483833024521661
-50,-50,-1.95005328490355,0.638255655190828
-50,-45,-0.855634780121696,0.821176518008258
-50,-40,0.125046645793942,1.02921158147569
-50,-35,0.987402128039616,1.25527885369488
-50,-30,1.7281975006012,1.48874306032122
-50,-25,2.34617459465092,1.71639586448546
-50,-20,2.8423137116347,1.92411653243355
-50,-15,3.21956293918707,2.09872866329925
-50,-10,3.48197198555795,2.22944723667866
-50,-5,3.63337515541374,2.30854059312744
-50,0,3.67601321070251,2.33131694898587
-50,5,3.60962586035958,2.29595084609967
-50,10,3.43143899320596,2.20365650259521
-50,15,3.13711067507698,2.05925944932533
-50,20,2.72227985908405,1.87166442577052
-50,25,2.18412168539691,1.65353034195094
-50,30,1.52234443231592,1.41982377191348
-50,35,0.739282287877282,1.18557280501719
-50,40,-0.160981237163979,0.963611282421813
-50,45,-1.17424840612203,0.763088940583017
-50,50,-2.29814299669406,0.589095493330871
-50,55,-3.53371797470559,0.443229035164242
-50,60,-4.88606979997507,0.324633265227862
-50,65,-6.36334016674736,0.231028726058487
-50,70,-7.97331515586221,0.159466140914009
-50,75,-9.71583379857085,0.106761980137305
-50,80,-11.5665768547358,0.0697175817383329
-50,85,-13.4440347608988,0.0452477016218306
-50,90,-15.1579386515201,0.0304934199511367
-45,-90,-14.1882309454662,0.0381221078311473
-45,-85,-12.2274854932359,0.0598758167663412
-45,-80,-10.3425807332584,0.0924148848416171
-45,-75,-8.5679749828978,0.139060088586063
-45,-70,-6.90746819757071,0.203822995641173
-45,-65,-5.35739901003581,0.291246086887189
-45,-60,-3.91467882685244,0.406005687419144
-45,-55,-2.57901585808145,0.552202558097121
-45,-50,-1.35306886435259,0.732306878694524
-45,-45,-0.241796255832738,0.945845875581111
-45,-40,0.748629331276666,1.18812718564946
-45,-35,1.61220222373015,1.44950668416103
-45,-30,2.34460185254985,1.71577440613766
-45,-25,2.94459400627824,1.96996903898985
-45,-20,3.41495753281522,2.19530948235334
-45,-15,3.76251025814368,2.37821451715392
-45,-10,3.99687006714596,2.51007678303008
-45,-5,4.1279244580279,2.58697627473739
-45,0,4.16262912937495,2.60773173935248
-45,5,4.10240069174764,2.57181703817089
-45,10,3.94240796665797,2.47879605709235
-45,15,3.67320792433662,2.32981154190664
-45,20,3.28395320951572,2.13007708803483
-45,25,2.76573269581734,1.89048514698718
-45,30,2.11382682419754,1.62698175365512
-45,35,1.32834095475993,1.35779465733766
-45,40,0.413286433844106,1.09983780416204
-45,45,-0.625468290060125,0.865870953391198
-45,50,-1.78276692161183,0.663320329562406
-45,55,-3.05653847962899,0.494704831665904
-45,60,-4.44924492767399,0.358984342893792
-45,65,-5.96774163069962,0.253061359556387
-45,70,-7.6207953828521,0.172949958330755
-45,75,-9.41263975061334,0.114481688155751
-45,80,-11.3283039114999,0.073649467108894
-45,85,-13.3015841886139,0.046756455529368
-45,90,-15.1579386515201,0.0304934199511367
-40,-90,-14.1882309454662,0.0381221078311473
-40,-85,-12.0636085558258,0.0621783430193139
-40,-80,-10.0660912743704,0.0984897131475305
-40,-75,-8.21381867555847,0.150875295062715
-40,-70,-6.49910685593645,0.223918158791664
-40,-65,-4.91065590672077,0.322800656518572
-40,-60,-3.44031726197492,0.452864495916047
-40,-55,-2.0846265158275,0.618781539183535
-40,-50,-0.844657625000535,0.82325473545025
-40,-45,0.274800275928121,1.06531987043284
-40,-40,1.26657722358584,1.33862127284021
-40,-35,2.12296036976654,1.63040702142701
-40,-30,2.83793626701334,1.92217810803924
-40,-25,3.40956459846509,2.19258510691219
-40,-20,3.8419871766482,2.42213707675464
-40,-15,4.14630344638902,2.59794734536105
-40,-10,4.33935768146955,2.71603753906136
-40,-5,4.43979381460629,2.77958130138773
-40,0,4.46199586540635,2.79382749156661
-40,5,4.41039033952057,2.76082598533742
-40,10,4.27734019319381,2.67752798888774
-40,15,4.04604560594428,2.53866011935523
-40,20,3.69671927828735,2.34245862053956
-40,25,3.21273171437466,2.09543006793613
-40,30,2.58435489805451,1.81315732909226
-40,35,1.80956774236967,1.51689938143688
-40,40,0.892558764692997,1.22816262362667
-40,45,-0.159125754696107,0.964023064269083
-40,50,-1.33790104295398,0.734868946506094
-40,55,-2.63914204831715,0.544610230334978
-40,60,-4.06317290427412,0.392358178403139
-40,65,-5.61568265388438,0.27443009415103
-40,70,-7.30594634790246,0.185953931679408
-40,75,-9.14141783323847,0.121859170257757
-40,80,-11.1146267094385,0.0773637172607034
-40,85,-13.1727837981555,0.0481638971345951
-40,90,-15.1579386515201,0.0304934199511367
-35,-90,-14.1882309454662,0.0381221078311473
-35,-85,-11.9161351476417,0.0643259909412118
-35,-80,-9.81999516795223,0.104231858909729
-35,-75,-7.90129377669392,0.162132702707246
-35,-70,-6.14183585951796,0.243117607953934
-35,-65,-4.52361178285046,0.352889569323888
-35,-60,-3.03389890787372,0.497290438688493
-35,-55,-1.66597794651421,0.681400119425736
-35,-50,-0.418716075473639,0.908088952965399
-35,-45,0.704250757583514,1.17604807602463
-35,-40,1.69580129616066,1.47767909600445
-35,-35,2.54726919429381,1.79774015637837
-35,-30,3.25108364917699,2.11401646224531
-35,-25,3.80390025097511,2.40098819689079
-35,-20,4.20967576330673,2.6361345692646
-35,-15,4.48166855964756,2.80651169279678
-35,-10,4.64183059234359,2.91194427148961
-35,-5,4.71610391688893,2.96217281332922
-35,0,4.72580972386034,2.96880021222307
-35,5,4.67864109449085,2.93673060647931
-35,10,4.56482106652202,2.86076449196739
-35,15,4.36125300163296,2.72976524548209
-35,20,4.0407916306749,2.53559077510041
-35,25,3.58103944724968,2.28088791798087
-35,30,2.9691151369118,1.98112333623837
-35,35,2.20213954866355,1.660404703169
-35,40,1.28486226005909,1.34426913143307
-35,45,0.225965965008971,1.05340796182555
-35,50,-0.965803407868545,0.800607509224141
-35,55,-2.28487375338778,0.590898142354015
